time: 2000000000
334 13 2664937 48943 26487 24539 25662 26152 26932 25612 23673 19183 17048 15568 13885 11454 7078 6103 5409 2250 860 893 568 467 431 434 371 384 397 460 401 389 322 277 252 241 213 180 153 67 123 130 92 107 127 76 79 64 78 73 49 49 52 35 44 31 14 23 16 20 15 14 5 10
334 14 2460033 110270 43285 36373 38375 38168 36501 38468 39788 20194 22228 18350 14622 11554 8671 6538 5216 3430 2426 4029 3684 3415 3170 3129 2820 2684 2592 2347 2136 2029 1872 1651 1533 1279 1063 691 427 570 546 395 286 250 265 190 139 127 134 106 108 92 107 117 90 49 52 47 33 48 75 66 62 36 34 46 44 39 26 35 27 24 20 16 25 17 11 15 22 17 30 17 20 19 14 14 16 21 18 17 48 53 45 52 11 5 16 9 12 13 8 7 9 7 10 7 5 5 2 4 1 7 7 8 3 0 8 2 2
334 15 2966584 14257 3288 1991 1538 1335 1427 2100 1566 1381 1149 848 434 399 413 322 213 113 24 61 39 39 54 39 13 16 12 18 9 18 26 52 62 64 20 11 14 18 5 20 8 1
334 16 2632894 91227 24215 17814 15955 15083 15905 15130 12612 6967 9327 9505 8944 8163 7339 6115 5872 4825 4381 4661 4760 5141 5238 5270 5464 5906 5685 6066 5860 5190 4601 4217 3111 2330 1684 1319 951 1046 982 846 730 629 513 446 434 412 350 297 297 257 247 210 179 185 154 156 129 102 93 101 89 92 126 136 118 89 81 61 47 39 38 31 30 29 29 23 17 27 16 21 19 24 13 17 8 14 8 9 3 7 14 5 6 11 14 16 9 6 10 10 20 17 7 4 3 3 3 1 4 4 2 1 5 3 4 1 3 1 6 1 2 4 4 2 7 3 2
334 17 2941945 53053 4732 261 9 1
334 18 2916195 74093 7809 517 68 46 49 36 41 45 32 17 31 28 33 29 28 27 23 24 23 22 14 24 39 29 41 31 32 28 20 17 38 41 26 27 26 28 32 34 17 24 29 25 20 14 6 25 14 23 17 10 10 6 11 7
334 19 2946847 48392 4516 235 10 1
334 20 2969163 29915 904 18 1
335 1 2851895 28915 9300 7357 7813 7506 7770 7705 7326 7225 7825 8525 8710 8018 6131 4156 2858 1841 1429 1184 934 773 629 476 451 400 376 347 208 177 187 196 183 148 108 105 102 73 81 70 66 66 91 92 54 36 22 14 6 5 6 12 3 8 7
335 2 2933705 19229 4964 3684 3138 2891 3031 3460 3267 3215 3080 3191 2971 2499 1715 1392 969 508 240 408 394 413 256 164 127 101 141 106 87 84 74 92 82 62 37 18 13 8 8 4 10 11 11 12 12 9 13 13 25 28 26 2 1
335 3 2943606 15825 4715 4099 3137 2917 3298 3042 2528 2547 2634 2288 1833 1441 1063 932 638 402 126 359 213 232 191 157 163 129 121 108 124 126 105 99 98 81 59 73 49 41 54 60 56 57 31 38 29 23 20 15 6 5 6 2
335 4 2936281 19923 5034 3422 3160 2865 2808 2709 2425 1620 1963 2195 1788 1300 1240 1006 855 684 543 540 497 483 532 481 502 443 366 336 292 278 227 236 265 253 207 171 105 111 101 109 134 130 63 55 70 62 60 41 44 27 34 31 31 25 19 19 12 23 24 17 16 15 16 15 18 12 16 16 16 14 23 23 26 8 9 5 4 5 4 4 4 8 5 4 5 5 6 5 8 4 6 5 2 6 5 8 6 5 1 4 8 6 2 4 7 8 3 6 5 5 5 6 5 4 7 7 6 5 5 10 7 4 9 7 7 5 3 10 6 7 8 6 6 10 5 10 6 9 5 5 5 5 1 1 4 1 2 3 3 2 3 0 2 3 3 3 1 3 3 3 2 6 4 6 2 10 6 3 5 4 7 2
335 5 2946278 11844 3058 2287 1979 1970 2243 2867 3154 1698 2277 3093 2800 1843 1356 887 662 536 674 468 303 376 390 413 361 428 428 313 280 227 224 204 194 233 260 245 193 195 220 182 226 204 199 146 128 156 104 83 71 61 50 39 39 47 29 21 15 12 21 18 15 10 9 14 12 10 10 13 11 13 10 6 9 16 9 10 8 11 7 7 11 10 14 17 10 11 14 10 11 12 9 7 12 10 8 14 15 6 12 13 8 16 11 8 7 18 20 21 6 7 8 11 8 7 13 8 6 4 4 0 4 2 3 3 4 4 5 4 4 0 5 5 2 3 2 0 2 7 2 1
335 6 2972028 8845 2507 2016 1502 1444 1257 1151 1143 1281 1225 812 596 519 458 412 422 329 90 284 168 126 104 150 143 113 64 70 59 62 46 41 42 26 37 22 18 15 24 61 51 31 21 22 20 25 17 19 11 18 26 12 10 6
335 7 2934210 17569 5517 3603 3753 4177 3893 3816 3653 3025 2488 2176 1725 1700 1484 1117 937 626 413 326 227 179 220 206 195 194 188 173 199 214 152 115 78 101 79 91 82 82 97 61 61 56 52 42 41 47 43 80 69 49 51 42 47 31 13 10 6 10 10 8 15 17 10 7 7 4 9 6 2 4 6 5
335 8 2945743 10167 4315 4249 4430 4389 4089 3567 3548 2146 2482 2149 1556 1246 1066 826 673 621 489 345 329 304 196 167 143 110 78 69 47 55 43 64 45 47 56 50 15 9 9 4 7 9 12 11 8 4 9 5
335 9 2984554 5113 1567 1086 861 838 859 824 608 415 463 376 596 335 120 135 107 108 51 85 80 30 35 26 36 27 25 38 36 31 10 38 38 26 33 34 33 38 27 28 29 19 27 24 29 18 6 5 11 8 3 4 8 6 11 6 6 8 3
335 10 2917804 22511 6010 4912 4596 4327 4307 4125 3949 2588 3055 3111 2593 2203 1869 1244 1128 926 725 582 689 669 570 435 377 375 355 315 279 264 263 331 311 245 211 211 196 166 190 167 130 154 92 53 49 49 62 37 17 18 12 20 17 11 17 12 9 11 2 7 13 18 7
335 11 2975300 11181 3328 2322 1885 1286 738 634 493 403 321 270 211 312 218 253 189 144 56 139 88 91 64 33 42
335 12 2891596 23916 10712 8717 8031 7398 6948 6627 6476 3641 3825 3730 3589 3292 2561 2088 1366 1152 686 579 350 272 237 184 142 146 127 127 129 109 112 106 113 99 162 152 51 46 53 61 40 29 22 30 24 21 31 18 16 17 6 8 6 7 5 6 0 6 1
335 13 2962905 12360 3371 2403 2541 2465 2140 1874 1490 1072 1039 999 767 725 555 456 328 295 162 252 176 155 124 122 95 90 87 64 54 72 70 110 80 54 46 45 38 52 35 36 26 17 25 22 20 14 14 8 12 17 13 8 1
335 14 2943619 29231 3352 2207 2171 2072 2141 1936 1852 980 1298 1308 1085 1015 775 612 471 416 217 170 142 169 170 150 140 125 111 103 110 101 130 126 80 81 74 107 74 108 126 103 71 54 49 71 66 78 55 38 35 22 28 23 34 26 25 9 7 11 10 1 5 10 10 2 3
335 15 2943393 17919 4662 3231 2849 3105 3136 2976 2706 2467 2262 2095 1891 1329 1227 1020 753 444 256 344 236 181 128 122 100 98 64 60 61 50 51 67 53 52 51 40 53 35 73 52 34 23 33 32 21 22 24 24 12 11 17 20 9 10 0 7 3 4 3
335 16 2630760 74457 28627 22575 19044 17959 18719 17911 16644 16657 15530 14106 13351 11688 9648 7741 6477 4339 2803 5279 4997 4528 4339 3707 3427 3060 2813 2473 2131 1890 1631 1231 959 815 734 589 455 360 509 483 377 340 361 275 244 174 186 157 151 140 125 114 108 95 90 82 46 72 75 53 83 60 74 62 62 49 58 54 38 43 36 24 39 28 48 45 36 30 26 22 26 14 12 10 15 9 15 8 8 11 7 5 10 6 11 8 8 5 7 4 5 4 2 2 4 3 1 3 5 3 2 4 3 0 5 5 1 4 3 5 3 3 2 4 4 2 3 3 4 4 2 0 8 2 4 3 5 4 5 0 5 5 4 1 1 4 4 1 1 3 0 6 3 5 2
335 17 2901780 79929 11049 1258 358 295 312 258 232 214 147 155 106 138 94 104 90 104 48 84 74 83 69 65 62 69 70 85 73 61 89 80 84 93 74 64 63 60 115 77 80 84 73 54 48 60 59 53 57 59 78 60 53 45 27 26 28 39 37 32 37 53 51 72 52 51 34 27 26 23 27 30 17 21 16 10 14 20 16 20 18 9 28 9 3
335 18 2981916 17102 943 38 2
335 19 2900943 87342 8939 579 86 92 86 94 95 79 72 60 51 33 39 29 27 15 17 21 27 21 31 32 35 45 39 22 17 15 15 11 17 10 8 9 9 18 14 13 11 16 11 13 15 17 15 11 19 12 16 14 18 12 10 17 13 18 17 16 16 20 12 21 22 33 22 38 27 24 21 17 19 17 4 5 6 4 1 5 5 5 2 6 6 4 5 6 0 2 6 8 5 6 4 5 5 12 6 7 9 4 5 8 7 3 3 6 8 10 8 9 8 6 11 14 17 15 8 5
335 20 2939476 53619 5659 506 44 25 23 24 38 36 29 24 26 19 18 15 21 20 24 21 33 29 19 8 6 3 6 3 2 1 2 3 1 4 6 7 3 2 3 3 4 4 6 4 1 1 1 8 7 5 5 1 4 4 4 5 3 4 4 6 2 5 7 3 4 6 3 11 17 24 21 6
336 1 2945342 16765 4107 2763 2425 2238 2285 2240 2250 2255 1990 1829 1493 1284 1156 1011 826 572 463 533 525 503 447 393 400 348 284 281 231 218 228 276 289 192 161 170 68 148 185 138 106 62 61 77 57 49 34 26 24 11 11 12 6 7 12 9 20 43 26 9 5 9 6 4 3
336 2 2974025 11500 2235 1721 1437 1127 876 718 806 913 820 861 558 332 354 316 307 165 102 99 82 85 62 40 54 51 53 28 18 31 19 22 32 32 14 8 6 3 9 9 9 11 10 9 10 7 11 3 1
336 3 2877001 35831 8591 7385 7548 6624 6846 6372 5709 4184 5039 4912 4299 3339 2709 2017 1457 1098 761 668 610 623 491 438 438 388 420 368 321 243 284 282 315 319 279 195 144 161 174 140 118 126 92 143 93 59 53 47 39 30 19 30 28 23 16 11 5 5 3 5 7 3 5 4 6 5 3
336 4 2870142 39805 11183 8486 7865 8114 7291 6837 5665 4199 4201 3547 3307 2773 2273 1983 1532 1078 589 775 681 689 617 490 412 485 592 462 253 237 219 263 317 257 198 159 125 93 144 123 104 97 117 79 70 64 73 65 46 62 53 53 49 47 54 27 24 42 41 35 45 61 41 34 21 19 24 26 12 1 3 6 6 7 7 8 8 6 3
336 5 2546507 68907 34935 32058 32395 33056 34077 32767 30540 26208 24060 21253 17620 13432 9664 6929 4851 3323 1985 2338 1814 1742 1647 1518 1244 1216 1133 1010 1024 848 775 813 802 683 540 535 546 512 572 636 616 506 437 402 334 261 155 145 148 103 88 72 66 43 37 28 15 3 3 2 6 3 9 3 1
336 6 2868164 58776 8663 4855 3975 3581 3172 2771 2609 2430 2246 2285 2184 1764 1406 1381 1310 1120 731 1281 1335 1383 1235 1272 1220 1125 1208 1127 1086 1113 1043 873 827 833 750 701 492 408 667 641 618 597 574 410 346 279 231 216 216 163 137 125 113 104 100 102 65 88 86 77 77 69 61 49 36 33 44 38 37 31 34 39 23 26 23 5 23 23 20 21 13 18 14 12 13 8 10 11 11 15 8 14 11 11 9 14 9 10 15 10 12 9 17 8 8 7 5 7 4 8 9 4 5 0 10 8 3 8 7 7 5 7 7 7 5 7 6 7 9 3 8 0 7 7 3 8 9 4 5 7 12 7 7 4 1 4 3 3 5 1 0 3 5 1 1 7 4 3 6 6 4 5 4
336 7 2958520 17716 4019 2918 2269 1705 2011 1656 1273 1116 1186 969 803 895 685 389 261 157 228 99 53 72 69 53 61 58 50 42 56 42 46 52 30 32 39 33 11 29 34 58 60 25 15 22 8 8 7 13 9 10 10 12 6 1
336 8 2856885 64976 10039 5851 4474 3971 3893 3841 3280 2659 2789 3150 2985 2650 2288 1888 1664 1534 1379 1286 1297 1291 1147 1171 1191 1069 1075 983 906 759 618 616 559 487 515 439 400 347 393 363 295 219 248 242 267 241 191 121 115 93 89 72 62 52 44 49 50 48 38 36 47 51 16 17 19 12 9 7 4 7 7 7 8 2 6 6 9 5 8 2 7 9 6 4 2 6 6 9 9 8 4 2
336 9 2866096 33031 10459 8495 8167 7849 7161 6974 6861 6156 6247 8094 5205 2148 1707 1382 1177 908 728 686 671 658 609 558 547 466 487 449 498 437 375 385 360 323 296 250 258 300 299 281 238 241 199 126 143 179 141 98 86 84 64 58 67 37 40 30 32 17 21 17 5 4 8 7 6 3 5 7
336 10 2948713 21116 4295 2834 2665 2682 2684 2188 1885 1068 1525 1429 1202 1102 809 491 432 255 197 226 238 180 134 107 92 81 89 85 71 53 67 70 68 68 117 82 33 50 48 41 55 43 41 31 25 16 18 21 12 6 12 11 14 12 4 8 19 17 16 17 12 16 3
336 11 2856551 42755 11937 7960 7323 6977 6977 6370 6037 5778 5889 5146 4356 4128 3302 2348 1785 1257 917 1285 935 806 760 740 674 566 438 446 349 360 388 383 358 290 250 271 283 270 271 255 251 214 183 143 126 123 100 78 74 81 81 79 72 68 48 31 33 28 10 6 1
336 12 2973896 8578 2277 1472 1491 1251 1322 1102 1110 948 873 1018 902 751 712 496 281 135 54 125 70 61 108 117 108 82 67 53 49 58 57 66 46 33 52 54 32 5 22 11 6 8 10 8 11 11 2
336 13 2980954 9648 1841 634 712 819 849 663 423 473 483 392 352 359 262 182 135 89 23 121 123 111 98 69 21 20 30 29 19 18 21 19 7 2
336 14 2917337 37815 9258 5059 3605 3558 3419 2487 2039 2106 1994 1669 1296 1370 1236 918 776 355 173 323 293 308 316 185 136 191 153 129 113 139 106 108 117 77 72 51 46 51 48 71 55 55 55 43 38 16 20 20 19 15 14 16 16 19 12 9 0 7 8 7 9 8 6 6 8 8 7 2
336 15 2698675 95399 25871 14629 11861 9529 8852 8307 7850 6873 6104 6028 5440 5076 4810 4459 4198 3846 3165 4268 4163 4088 4042 4040 4016 4154 3963 3745 3084 2757 2531 2439 2246 2036 1799 1522 1337 1106 1140 1053 805 691 611 606 538 568 438 366 382 282 241 240 207 250 231 190 128 218 182 188 192 124 109 154 160 119 111 109 119 103 96 91 90 79 65 59 45 44 27 31 20 18 18 21 21 24 14 14 7 9 4 4 5 2 5 8 0 5 5 4 3
336 16 2925734 28396 5843 3621 3667 3032 2524 2179 2096 1906 1934 2258 1905 1211 1097 909 912 637 441 749 716 623 589 489 463 417 428 370 384 403 415 380 363 290 226 181 117 93 149 130 126 169 124 108 115 124 93 68 42 46 38 27 19 17 22 17 10 11 11 20 12 19 13 13 23 20 10 22 19 10 11 9 9 7 4 6 13 9 14 13 20 13 15 6 8 1 3 6 1 1 3 1 2 4 2 4 3 3 4 2 3 2 4 5 3 4 4 1 2 1 6 4 1 7 2 3 2 4 3 2 4 8 3 6 6 3 2 3 3 3 3 8 6 3 5 7 5 4 4 6 4
336 17 2990119 9604 274 4
336 18 2904817 80979 8632 665 185 166 118 110 93 103 79 89 73 77 71 70 59 39 68 82 70 72 65 76 86 82 69 98 95 92 62 79 70 73 79 70 55 66 67 61 56 56 40 39 43 45 44 43 59 58 40 34 26 29 31 40 29 39 34 38 30 34 30 33 27 29 25 27 24 31 30 28 22 34 43 22 31 37 39 24 27 27 18 17 13 18 12 8 16 18 11 10 11 21 25 11 22 19 12 23 12 12 8 4 11 5 2 2 2 1 0 3 3 3 1 4 3 2 2 4 1 4 3 2 3 3 3 2 3 2 1 3 3 0 2 4 3 3 4 2 4 4 6 17 11
336 19 2983887 15510 588 16
336 20 2951402 44065 4313 214 7
337 1 2907884 22828 7384 5291 4954 4567 4684 5480 6728 5134 5052 4594 3713 2386 1564 1052 714 422 285 566 425 306 265 228 241 209 206 228 240 236 200 250 206 121 103 94 110 90 125 125 106 102 62 52 33 38 40 59 29 43 14 12 9 5 4 16 5 8 7 2 13 8 13 15 14 2
337 2 2963910 15199 3274 2424 1252 1110 898 833 817 855 723 585 562 596 583 535 442 314 300 386 388 320 259 255 216 314 348 319 263 215 202 160 158 97 74 58 35 58 78 70 63 44 29 33 36 36 37 44 29 20 16 12 9 6 6 7 9 16 11 15 5 12 9 7 5
337 3 2952368 19378 3056 1995 1825 2082 2106 1986 1618 1350 1274 1389 1085 1000 785 500 406 409 366 375 326 445 433 384 355 355 326 293 275 206 198 130 110 83 91 91 54 63 51 63 26 26 27 23 23 20 16 24 7 10 9 7 15 5 13 6 4 7 10 2 6 12 9 5 4
337 4 2656952 36976 17104 15259 16011 16921 18220 20180 22870 24432 24625 24291 23121 19327 15143 11065 7028 3956 3725 3924 3092 2403 1967 1656 1294 1070 986 918 801 558 509 511 413 242 182 177 168 161 168 195 159 127 119 85 91 75 73 62 95 84 49 62 55 62 23 25 33 21 18 21 21 8 1 5 7 11 8
337 5 2947909 15021 3768 3709 3186 2988 3003 2762 2351 2366 1779 1437 1228 1245 1120 699 565 258 215 313 301 231 255 228 186 143 146 175 165 149 119 121 149 122 93 110 112 134 100 95 69 73 54 37 44 31 46 22 34 37 13 18 11 6 13 13 9 17 43 33 15 6 5 4 3 2 2 3 1 3 3 1 1 3 2 2 3 3 1 4 3 5 3 2 3 3 3 3 4 0 2 4 5 1 3 3 5 9 3 6 7 3 7 9 11 8 7 9 4 7 9 11 5 13 11 7 12 7 11 9 7 9 2
337 6 2826494 71960 14235 8567 7288 6463 5439 4932 4916 4022 3466 3039 2568 2465 2362 2129 1986 1583 940 1429 1184 1204 1179 1066 1193 1217 1209 1154 1058 978 915 970 899 727 685 600 572 381 527 448 539 528 487 557 510 381 265 246 246 191 173 170 144 115 112 63 77 79 63 59 85 65 55 41 47 24 24 34 28 27 23 14 11 14 9 5 5 7 4 6 9 7 3
337 7 2973569 11363 2585 2198 1798 1156 1099 1286 946 616 634 595 517 308 261 257 89 27 2 22 33 30 13 31 28 32 18 26 19 29 20 26 24 25 20 7 2 2 12 16 7 11 8 13 14 10 5 7 19 3 14 3 10 12 14 7 4 10 12 9 16 11 13 12 12 4
337 8 2904756 46262 6707 3463 2646 2398 2179 1960 1853 1413 1812 1836 1537 1446 1207 1025 1018 962 757 829 817 872 859 945 842 773 716 677 640 575 494 453 417 454 382 315 263 219 292 262 263 188 157 145 120 110 102 120 99 109 87 93 78 82 39 38 49 55 28 27 28 31 33 25 38 44 60 51 45 35 15 15 11 5 4 5 7 8 8 9 7 8 5 6 9 8 6 10 7 9 7 3 10 4 4 6 11 9 5 10 7 10 4 6 3 2 8 5 7 6
337 9 2851916 36608 9007 6552 6738 6548 6789 6765 7041 7003 6937 6991 6650 5725 4549 3589 2480 1630 1321 1534 1254 1194 1029 873 809 751 719 679 562 494 475 434 389 369 368 339 331 240 247 240 215 162 169 136 124 107 88 56 89 52 40 39 44 56 97 34 24 18 22 13 13 16 7 23 13 17 12 17 6 18 19 21 9 3 6 4 4 5 11 10 6 6 1
337 10 2618339 59007 22332 17819 17758 20615 22463 23664 26494 26252 26355 26418 24142 19015 13493 9260 5895 3624 2225 2839 1813 1271 990 964 894 708 579 418 434 310 345 313 243 313 248 206 154 180 159 157 105 125 96 85 98 90 84 62 46 32 22 20 15 20 15 18 16 10 17 21 21 17 21 20 28 14 14 12 16 12 17 12 7 1 4 4 6 5 6 7 6 5 6 9 7 5 5 6 2 1
337 11 2935008 24853 6174 3819 3314 2843 2722 2844 2693 2032 1740 1533 1458 1261 1037 664 489 364 184 399 371 299 261 252 242 225 177 161 178 132 131 144 140 104 106 89 72 76 84 71 86 83 75 68 41 38 43 38 52 64 47 42 58 57 54 38 30 57 26 18 17 17 12 19 20 21 7 24 16 16 4 8 3 5 6 0 5 2 6 5 6 7 5 3 5 1
337 12 2859148 116915 2414 2318 2336 2307 2172 2113 1760 1081 1485 1081 870 758 628 494 301 196 97 130 131 125 89 78 54 48 39 48 43 41 52 43 35 30 44 40 39 7 45 43 44 51 57 22 25 25 19 30 9 8 10 6 6 5 6
337 13 2963832 14084 3014 2286 2019 2015 1898 1756 1637 1629 1181 849 698 647 533 388 360 316 53 201 79 42 23 24 24 20 26 20 8 12 9 13 11 14 44 8 4 0 2 7 3 5 3 4 5 2 5 5 6 5 4 6 5 3 6 3 0 3 5 5 5 3 5 4 2 6 3 4 6 8 4 4 4 7 2 0 4 4 4 5 4 3 6 3 6 5 6 4 8 3
337 14 2647560 46018 15076 15838 10880 10402 10693 132902 52073 7771 7004 5745 4748 3781 3123 2527 2009 1470 1036 1409 1398 1247 1191 1208 1121 1179 1072 1016 899 852 812 735 683 622 539 366 231 253 356 281 268 219 158 94 99 105 92 78 70 57 54 43 54 35 26 21 28 35 34 31 36 25 34 24 24 15 14 12 13 25 19 6 9 0 9 8 1
337 15 2711071 106471 21711 11106 9141 8203 7948 7897 7375 6964 6761 6562 6544 6269 6289 6149 5315 4591 3755 4699 4010 3720 3337 3033 3016 3029 2304 1866 1710 1494 1431 1411 1145 1118 962 857 720 733 827 779 732 653 632 541 518 498 430 392 287 211 186 128 122 139 108 115 167 166 110 108 95 96 76 75 73 66 67 84 74 70 60 48 38 36 32 29 23 19 15 21 21 23 14 16 13 15 15 15 22 15 5 17 8 6 17 9 14 14 15 15 11 15 11 5 5 2
337 16 2985078 9208 1235 617 448 356 296 224 238 214 329 372 261 197 203 174 190 57 48 53 42 35 26 10 15 24 13 13 7 2 12 4
337 17 2971401 25605 2039 152 48 32 26 23 19 16 14 21 21 15 6 12 16 7 14 10 18 14 14 13 15 10 17 11 11 8 5 10 15 11 12 14 14 5 16 18 17 11 18 14 11 24 38 28 7 5 2 9 4 8 12 3 1 2 6 5 2 4 4 6 6 1 4 1
337 18 2955540 41087 3203 158 12 1
337 19 2970850 27418 1613 114 6
337 20 2957219 37960 3303 266 63 44 38 29 34 30 21 38 26 29 33 52 45 27 20 20 13 10 16 25 21 28 19 18 13 24 27 12 17 23 17 13 16 24 14 19 9 10 4 11 9 4 13 6 8 8 3 13 18 13 15 11 15 16 15 8 2 7 2 1 4 3 6 2 0 6 7 3 5 8 3 5 2 4 6 3 7 9 10 8 6 4 3
338 1 2761320 69051 18560 14688 14182 15659 18187 16227 12197 5486 10537 9942 8793 7415 4921 2224 1230 678 547 773 667 514 488 356 349 318 316 373 332 255 250 323 247 238 170 149 136 131 180 194 169 129 109 79 49 38 46 34 27 37 35 31 20 22 23 22 12 31 18 12 18 16 12 11 19 16 16 18 17 21 25 27 25 13 21 16 24 15 19 13 20 21 10 8 9 7 6 8 3 1
338 2 2984948 6454 1139 744 718 582 478 501 698 1093 647 600 433 290 332 197 60 31 43 12 1
338 3 2898001 30025 8408 6359 5628 5648 5697 5287 5105 4710 4764 4502 3039 2568 2137 1358 843 556 300 612 496 320 281 278 237 244 360 323 229 158 128 182 185 99 64 45 33 22 49 45 43 30 41 32 32 34 28 23 30 33 28 23 22 11 3 7 5 6 7 9 7 10 9 7 9 7 6 2 2 3 3 3 3 4 2 0 6 2 4 3 2 2 3 4 3 4 3 3 1 4 5 1 3 3 0 4 3 3 5 7 2 8 4 5 5 5 6 5 5 4 6 4 5 0 5 4 1
338 4 2778743 58571 20943 14493 12608 11538 11372 11160 9954 7397 6745 6354 5523 4844 4294 3764 3290 2739 2419 2032 1768 1633 1569 1491 1405 1351 1346 1059 955 889 753 737 648 558 483 457 417 363 347 257 257 239 206 177 174 152 164 132 98 74 63 55 52 53 42 50 36 26 24 26 20 19 19 22 14 14 14 16 11 13 13 13 8 15 9 4 11 9 12 7 4 8 13 9 11 8 6 13 9 9 5 10 10 12 10 9 8 9 14 8 7 11 7 9 10 8 8 9 10 22 15 19 18 20 9 2
338 5 2577961 97120 35002 25047 23665 22510 21709 20847 21398 17888 17155 15854 14442 13049 10412 8140 5861 4163 2663 4423 3753 3321 3024 2672 2296 2245 2155 1829 1608 1567 1410 1507 1314 1024 936 708 556 433 656 683 613 542 448 499 424 364 335 320 284 263 239 171 149 207 109 117 166 173 141 110 128 95 77 79 52 49 42 49 35 47 41 48 37 18 26 17 20 26 19 12 17 18 12 19 19 18 22 25 19 14 27 15 11 15 12 9 7 12 12 6 10 13 3 4 5 1 6 5 4 7 2 4 6 3 2 6 3 5 5 1
338 6 2974787 10714 2388 1470 1234 994 971 920 894 771 727 595 567 523 495 331 264 159 43 121 112 90 112 92 94 48 55 47 47 31 33 24 25 17 15 10 9 2 14 4 6 0 6 5 3 7 4 4 4 4 8 1 7 3 3 5 0 6 3 5 4 5 7 5 6 6 5 4 6 7 9 4
338 7 2910761 28670 8627 5560 5555 5273 4918 4210 4363 3386 3019 2673 2414 2143 1776 1536 1087 701 445 291 268 247 279 279 241 165 142 125 97 64 62 46 41 35 38 38 21 12 23 18 19 24 15 16 18 10 13 12 13 13 8 4 2 6 6 6 2 10 12 6 11 15 5 4 4 9 12 4 15 14 4 4 9 16 5 6
338 8 2614325 95820 31264 24257 22138 21315 22217 19695 15320 8343 12771 12701 11609 10237 8472 5975 4778 4308 3521 3187 3339 3509 3338 3105 2917 2664 2494 2255 1867 1742 1733 1664 1592 1498 1332 1154 923 899 890 807 612 571 528 505 454 482 393 364 319 258 214 191 148 175 146 147 146 134 175 126 113 120 116 97 80 81 71 64 56 58 49 35 70 65 54 67 82 53 35 28 33 32 25 27 21 26 31 24 23 13 16 29 15 12 19 34 39 28 17 8 9 10 7 12 4 10 4 5 6 5
338 9 2937892 27747 5592 3388 2755 2710 3272 2852 2270 3162 2213 1273 854 500 458 402 379 200 63 158 165 170 187 173 111 92 62 69 52 44 38 46 42 42 39 58 46 79 41 29 23 18 26 19 15 10 17 10 9 5 6 1 8 4 2 7 0 2 5 6 1 7 3 6 2 5 4 6 4 3 7 1 8 2 6 0 3 5 5 4 1
338 10 2934236 29123 4837 2440 1988 1838 1727 1728 1402 1265 1346 1155 1103 1090 993 912 718 452 181 511 505 529 531 445 419 453 487 499 466 432 440 411 346 336 307 287 286 159 276 235 221 248 289 204 199 143 107 115 108 104 111 89 98 82 28 39 14 11 27 21 31 22 19 18 22 23 24 19 19 12 20 15 19 5 24 14 22 22 21 13 16 10 15 10 14 12 12 7 17 13 9 12 15 38 43 19 10 9 6 9 6 5 12 14 12 10 7 13 15 10 9 8 8 0 9 9 14 6 2
338 11 2966519 14967 2185 1163 1245 1180 1103 1011 1121 765 935 986 983 1007 667 451 278 204 155 167 156 205 220 175 165 149 129 84 83 75 80 70 62 78 57 75 50 37 46 82 84 56 60 35 44 46 36 23 19 10 15 14 15 12 15 7 7 11 7 9 6 9 8 12 7 10 10 11 14 7 9 12 11 12 3 6 16 8 11 9 14 9 8 10 11 10 5 8 6 9 15 7 3
338 12 2930032 21336 7181 5788 5074 3722 2958 2452 2633 2276 1962 1841 1803 1534 1494 1083 700 466 390 535 432 410 337 294 259 220 206 237 214 210 237 227 219 153 97 64 40 50 28 31 40 35 42 29 24 23 22 18 19 25 19 28 55 24 8 8 4 6 9 5 4 7 6 8 4 8 6 7 6 7 5 5 11 8 10 12 9 10 8 7 8 2 5 4 2 5 5 1 7 3 5 0 4 4 7 2 6 6 5 1 4 6 4 2 4 5 4 3 6 5 4 5 3 8 4 1 4 7 2 6 5 5 2 4
338 13 2867109 46390 11578 7931 6842 6651 6876 5582 4828 4226 3500 3282 2859 2682 2304 1978 1496 1041 410 1085 948 1039 1020 778 610 498 499 373 378 394 417 349 323 332 284 328 215 169 230 191 168 183 186 147 103 69 82 74 82 87 65 64 38 24 16 25 6 32 26 32 32 39 31 27 15 14 17 18 16 15 19 15 21 14 8 3 9 12 7 11 16 14 11 10 18 11 8 5 5 6 6 8 3 3
338 14 2883168 51747 9233 5380 4432 4964 6174 4991 3847 2757 3874 3163 2212 1669 1310 1139 812 620 292 644 698 668 589 492 453 499 395 362 331 286 223 175 173 162 166 140 93 119 105 96 81 64 69 63 57 55 49 52 48 39 49 27 27 26 22 20 8 18 19 17 18 16 24 21 18 24 22 17 14 21 10 8 12 9 14 8 16 21 12 13 21 13 17 21 16 18 5 8 10 10 9 9 9 8 6 9 12 7 3 7 2
338 15 2948811 21692 4715 2703 2017 1574 1612 1204 1129 1186 1073 1120 1087 930 959 692 514 468 118 488 432 423 391 379 330 375 334 306 322 278 266 191 214 199 199 179 98 33 76 71 60 67 54 45 55 47 40 32 26 32 25 25 26 34 50 40 3 21 23 12 13 6 8 5 3 5 2 5 5 3 5 4 5 4 2 0 7 2 5 5 2
