time: 2000000000
344 8 2917945 75784 5902 355 14 1
345 1 2822176 141338 27297 5452 1413 528 219 140 68 39 32 11 13 14 15 22 13 18 25 24 17 21 20 17 18 18 18 21 16 14 15 22 26 17 11 17 19 10 25 31 14 19 25 16 11 7 9 8 22 11 7 11 4 8 10 15 9 9 11 8 2 7 9 8 13 14 15 10 13 12 11 6 14 13 20 22 20 33 26 29 37 32 14 10 1 0 2 4 2 4 2 2 3 3 2 1 2 3 2 4 5 6 4 1 6 5 6 5 3 7 3 7 4 4 7 3 6 9 15 3 1
345 2 2828204 144281 23543 3092 405 100 79 41 15 10 4 4 7 5 9 26 21 14 9 5 10 14 7 7 7 15 14 21 11 10 8 3
345 3 2872264 99087 19838 3787 961 373 196 167 101 81 90 77 68 67 86 67 72 79 94 107 102 68 76 71 81 70 65 70 59 58 69 64 90 73 89 68 48 51 36 30 23 23 13 28 36 20 25 28 28 38 31 34 32 21 30 33 30 32 35 31 34 35 21 17 22 15 18 19 19 19 30 26 43 33 33 20 18 7 1
345 4 2644231 225274 70799 20119 6832 3272 2139 1743 1435 1170 995 900 841 812 783 779 845 838 664 661 573 505 480 447 411 443 434 468 447 375 371 358 401 420 374 398 338 376 360 322 321 292 297 305 242 203 195 173 155 148 165 141 145 154 145 136 105 138 132 126 120 125 121 114 107 104 87 87 71 87 71 89 92 87 95 96 69 75 82 63 53 48 50 42 60 38 41 55 61 68 37 35 24 28 31 28 20 18 11 14 15 15 16 8 8 7 10 6 5 4 3 3 0 0 3 2 5 0 0 4 4 0 2 2 0 2 2 5 0 2 0 2 4 1 1 1 2 3 2 3 0 2 4 2 2 4 1 4 2 0 3 1 2 0 1 3 2 2 5 6 1 3 7 2 3 5 2 2 3 4 3 6 3 4
345 5 2952389 42762 4153 525 100 25 19 16 6 6
345 6 2919692 70564 7883 901 194 68 35 30 31 37 17 26 17 23 20 20 20 19 16 13 20 12 9 5 1 5 4 3 5 6 7 2 7 7 9 1 3 4 1 1 4 7 5 5 2 4 2 7 5 6 3 5 3 3 5 2 4 10 9 2 6 1 5 4 5 4 3 3 2 3 6 7 1 7 6 18 5 5 2 3 9 13 15 9 4 12 7 3 0 0 2
345 7 2792836 159705 32086 7303 1962 692 319 280 239 194 188 173 174 165 161 150 121 114 120 130 119 97 70 68 57 80 70 80 65 89 73 72 67 86 72 75 80 93 75 70 75 84 132 147 120 88 77 64 53 39 35 20 21 24 20 15 24 15 10 20 22 25 17 16 12 5 3 2 3 4 5 6 8 9 3 6 2 5 4 4 6 6 6 5 4 6 11 15 14 9 0 2 3
345 8 2808035 153979 26921 5546 1468 571 306 186 155 103 95 93 94 83 102 100 119 120 133 132 158 138 105 57 44 26 27 25 35 33 51 38 57 42 41 46 43 52 44 43 54 40 53 42 47 32 28 33 43 30 33 18 10 4 5 3 2 4 5 6 6 1 6 1 3 7 4 7 4 4 9 2 5 2 1 1
346 1 2703258 198623 54157 16502 5754 2491 1373 871 655 536 524 409 456 410 514 493 473 501 518 459 404 384 309 317 289 277 235 247 274 286 292 306 290 319 298 219 248 242 215 237 209 214 217 188 179 151 115 118 129 129 142 89 80 85 75 62 84 74 72 101 104 102 87 93 105 138 153 128 119 133 102 60 61 45 47 58 42 60 49 61 48 52 37 40 29 22 34 22 22 20 26 23 25 17 32 25 15 23 13 18 22 25 24 21 15 12 11 10 15 22 13 25 18 20 21 10 14 10 14 17 23 22 23 21 14 13 8 4 7 7 2 2 1 6 0 3 1 9 2 4 5 2 1 4 8 1 1
346 2 2818294 149543 26489 4611 834 179 40 7 4
346 3 2706774 196351 57815 16780 5251 2151 1143 862 692 614 518 477 510 547 464 446 447 428 417 353 286 271 220 247 270 255 219 224 180 233 182 172 171 175 150 128 132 122 138 143 112 109 111 112 102 103 97 109 101 68 87 83 73 94 88 68 79 90 79 81 87 59 42 38 35 45 36 23 33 28 27 12 21 29 34 27 39 44 38 38 33 10 16 18 16 22 22 17 15 7 5 6 11 6 8 11 7 8 9 14 23 13 5 9 10 6 5 4 1 3 1 2 2 2 3 1 4 3 2 6 1 3 5 4 2 2 3 6 2 1 3 7 6 2 5 1 3 7 13 10 4 5 1
346 4 2909212 72778 13629 2868 703 205 76 42 22 18 17 12 19 15 18 22 22 27 30 55 40 24 21 5 5 1 4 10 2 5 8 3 9 3 0 4 3 2 3 6 8 5 3 4 8 10 4 3 3 5
346 5 2817866 148795 25630 4328 916 241 131 111 88 80 56 53 52 34 66 77 65 52 54 52 39 33 36 36 33 46 46 23 25 20 26 24 24 28 53 50 37 43 51 32 40 17 15 21 14 12 19 25 15 10 15 15 10 16 26 23 20 28 26 27 28 20 27 18 28 19 10 4 0 1
346 6 2894583 91288 12164 1528 192 55 23 20 13 19 14 22 25 16 12 10 9 4 3 1
346 7 2871087 111966 15130 1605 190 19 4
346 8 2822559 141228 27603 5052 1056 351 201 150 146 133 106 108 67 48 32 43 35 39 50 44 35 33 16 10 11 19 16 31 18 18 23 34 33 38 38 40 44 48 30 32 17 6 12 3 5 6 5 1 9 5 4 4 12 8 8 7 10 7 3 4 9 7 12 12 5 10 9 2 3 1 2 0 3 3 6 0 3 2 5 1 2 1 1 6 1 6 3 3 2 2 0 5 5 3 3 2 1 3 0 0 4 4 6 4 4 2 1 3 5 5 2 3 3 2 7 4 11 6 10 9 4 3 0 1
347 1 2843964 118004 27756 6114 1594 490 281 173 101 89 47 54 48 47 44 39 37 44 70 53 59 65 67 74 88 48 50 56 49 34 47 28 37 40 39 39 31 13 5 9 2 5 5 1 3 1 3 6 3 4 4 3 2 2 3 3 7 6 6 1 1 2 1
347 2 2721325 203920 50416 13368 3900 1493 653 363 222 191 146 118 91 95 88 124 114 115 129 124 124 120 122 114 83 83 89 91 73 67 67 67 86 71 56 78 71 79 72 61 59 61 52 67 37 35 28 39 33 25 23 35 21 36 23 33 24 24 14 16 14 18 23 15 24 15 13 13 16 15 18 11 9 12 9 5 7 13 4 7 10 9 9 13 8 14 5 12 9 12 9 9 13 9 13 11 8 8 6 4 3 5 4 10 16 12 13 10 3 2 1 2 0 3 3 6 1 2 1 1 2 2 3 2 2 3 3 0 0 3 6 3 1 3 2 1 4 2 7 3 3 7 4 4 3 5 6 8 5
347 3 2883160 94231 16710 3079 656 242 126 86 53 46 37 36 36 26 16 30 25 17 14 12 12 25 17 16 10 20 18 14 18 16 19 13 14 13 15 12 16 13 16 16 20 20 23 18 20 22 21 11 21 16 32 29 16 32 27 24 12 13 18 18 18 20 19 12 24 15 15 23 16 17 15 17 10 9 9 4 6 6 7 9 1 4 2 5 6 8 5 6 6 5 6 6 6 7 4 9 4 5 4 6 5 3 2 3 3 10 11 8 10 12 9 9 10 6 9 5 7 14 9 5 1 5 3 3 1 0 2 2 4 1 1 1 3 5 6 2 7 7 4 3 7 7 8 12 10 5 1
347 4 2881241 89951 19195 4579 1361 532 264 207 161 132 102 85 77 86 68 78 54 53 72 58 61 56 61 56 62 63 61 71 74 77 41 43 32 46 34 36 22 29 33 33 31 37 35 42 28 14 28 18 17 17 23 42 35 30 25 17 16 14 10 8 14 5 11 15 18 29 26 18 15 12 2 2
347 5 2962748 34313 2426 153 21 3 15 7 2 4 2 4 2 1 1 1 1 2 2 3 3 3 1 6 1 2 0 4 1 4 2 2 2 3 3 2 3 0 3 1 3 3 1 2 4 0 0 4 3 1 1 1 4 2 3 2 3 1 2 4 0 0 5 2 2 5 2 2 3 0 3 0 5 3 1 3 3 1 1 2 1 2 3 2 1 2 1 5 3 1 2 3 0 4 6 3 3 1 5 4 2 3 5 2 6 3 2 4 2 5 5 4 4 9 2 8 8 10 3 5 9 4
347 6 2918394 73501 7296 707 85 10 8
347 7 2910844 80060 8222 787 81 6 1
347 8 2893664 91185 12906 1576 189 51 38 35 25 14 29 23 33 44 31 16 9 4 13 6 6 8 7 5 3 3 6 3 4 8 11 10 10 9 8 9
348 1 2925161 65548 8352 871 62 6 0 1
348 2 2869377 107981 18061 2905 556 195 104 77 64 37 25 32 26 14 26 29 29 27 36 36 28 39 24 23 27 25 19 15 8 7 5 7 5 5 8 19 16 20 24 24 11 4 1
348 3 2495787 262556 109321 41472 15900 7568 4686 3582 3000 2379 1905 1487 1586 1797 1932 1840 1832 1834 1715 1543 1408 1256 1041 956 972 1012 983 990 949 909 878 872 899 941 835 769 749 718 717 656 666 612 599 623 560 501 557 524 503 533 531 551 520 458 436 396 360 358 334 372 369 323 265 283 244 284 304 247 218 216 213 208 179 192 185 144 174 146 146 154 148 139 127 130 153 139 124 129 119 136 107 99 108 119 119 117 129 95 102 79 69 37 47 39 26 37 52 34 35 32 20 27 30 30 13 19 7 8 6 6 13 8 9 14 10 14 26 18 18 13 13 12 10 15 15 14 20 25 19 3
348 4 2785708 145656 40769 11678 3701 1574 882 553 402 347 262 237 204 211 241 272 266 225 195 174 176 155 161 137 148 130 137 166 117 130 149 135 126 125 114 85 92 82 81 111 102 85 111 119 129 102 133 73 74 74 66 101 98 112 79 115 97 104 84 74 91 85 53 51 31 44 51 50 32 56 54 59 52 57 36 36 39 51 46 37 20 21 12 15 12 16 18 17 20 9 20 22 28 10 25 22 16 32 20 31 17 20 17 7 13 21 15 11 7 7 5 15 9 9 12 16 7 19 15 12 8 5 5 5 6 3 4 2 4 5 2 4 2 2 5 4 3 1 3 2 5 7 2 2 8 8 5 10 3 5 9 5 5 6 7 8 6 5 9 7 24 10 18 15 6 6 9 4 2 4 6 2 0 1
348 5 2652601 237667 70888 18174 4951 1919 1035 825 696 599 459 428 318 264 304 257 300 336 331 318 281 255 233 213 234 190 165 209 151 160 174 146 167 160 143 157 164 157 165 178 171 179 176 167 130 99 97 80 83 86 80 82 91 90 74 79 63 65 68 60 61 61 48 58 54 73 57 65 49 62 77 71 73 58 60 78 70 69 47 35 44 33 30 16 11 10 13 7 7 9 3 6 1 15 9 5 12 12 15 16 5 11 4 7 6 5 4 1 5 5 4 6 4 9 9 11 9 1 3
348 6 2913821 72559 11019 1724 395 146 68 51 28 34 15 15 6 12 6 6 8 6 6 4 5 5 6 7 5 3 2 9 9 4 6 7 4
348 7 2840938 124016 24643 5550 1439 533 257 140 128 104 81 92 76 51 75 58 70 61 71 82 53 33 42 47 34 46 30 30 33 37 52 57 49 62 38 29 27 21 41 28 34 35 26 27 16 28 22 24 20 23 31 23 24 21 25 28 17 18 18 16 37 28 34 35 21 15 15 5 5 7 8 9 17 12 11 7 5
348 8 2927588 66262 5712 378 31 11 13 5 1
349 1 2804025 150835 32702 6626 1536 491 235 165 144 144 112 117 82 73 61 71 68 76 61 70 63 52 41 59 61 63 37 39 44 34 31 25 30 40 36 39 34 56 36 36 31 33 47 38 29 22 33 25 48 28 46 27 31 26 20 26 38 33 37 25 25 19 16 22 21 23 34 38 32 45 42 39 43 44 28 21 14 15 11 14 11 28 31 35 15 28 16 10 18 13 4 7 5 8 5 7 4 4 5 3 4 1
349 2 2910128 78181 9114 1221 312 146 74 51 41 24 27 32 47 54 42 41 39 59 54 59 68 67 41 21 8 4 6 5 7 4 12 6 1 2 3
349 3 2895501 79547 16925 3926 1069 368 213 135 94 79 72 48 67 59 80 66 91 54 53 48 42 26 37 36 48 39 42 32 29 36 19 23 39 34 25 24 32 26 27 18 23 25 28 32 15 33 30 36 34 35 29 23 20 24 24 12 16 11 22 15 12 15 15 11 16 19 23 22 15 6 4 2 1 3 2 1 4 2 2 3 1 5 1 1 2 1 0 0 4 6 2 1 0 0 2 4 2 3 1 3 1 2 2 3 0 1 5 1 2 1 2 1 2 2 2 1 1 5 1 1 2 1 2 1 3 3 3 0 0 2 0 2 1 2 3 1 2 2 1 2 1 4 0 3 2 2 3 1 3 1 2 0 2 5 2 0 2 3 4 0 2 1 2 0 4 2 1 1 2 2 7 7 1 4 8 2 5 3 2 2 1
349 4 2825770 131841 31612 7364 1757 463 190 97 69 40 29 23 29 32 22 22 16 17 25 17 24 24 21 28 22 23 11 14 4 9 8 18 8 10 12 16 23 17 18 17 14 21 6 10 9 19 16 25 9 14 6 11 5 2 5 5 4 3 5 3 5 15 6 7 4 3 3 4
349 5 2735470 193849 45804 11351 3440 1493 812 556 468 377 295 255 236 205 203 226 218 213 214 198 167 141 142 124 117 98 100 108 97 95 101 114 109 100 98 108 107 108 109 83 95 94 116 108 103 75 61 71 71 61 58 73 55 61 66 38 40 30 40 51 58 67 49 42 24 29 16 29 23 24 14 3 10 5 6 7 6 2 5 8 11 5 7 9 5 11 8 18 18 6
349 6 2821025 146358 25186 4213 979 326 218 148 126 100 87 72 68 92 88 54 59 48 44 35 33 27 27 31 19 22 14 13 20 16 12 22 23 32 27 31 31 23 19 17 23 13 9 6 3 3 7 3 2 2 11 7 19 20 33 20 16 13 5 1
349 7 2950398 45404 3950 240 9
349 8 2916789 75139 7336 675 58 4
350 1 2942828 51424 5312 407 27 3
350 2 2588338 258545 85362 27721 10812 5304 3166 2177 1699 1392 1081 984 758 605 555 560 555 521 458 432 385 348 344 333 283 251 256 295 282 298 324 257 253 203 159 140 137 135 119 141 128 130 118 107 101 101 107 102 78 88 92 100 87 98 102 102 76 87 61 81 89 84 84 93 89 77 72 62 68 55 48 64 59 54 55 64 47 32 51 45 55 50 57 44 43 41 38 37 50 31 37 26 14 17 10 14 12 11 9 18 17 12 16 15 9 3 0 3 2 0 3 3 3 3 7 7 8 7 5 0 5 3 3 4 4 3 3 0 3 6 10 8 4 1 1
350 3 2893838 92703 11827 1321 156 34 10 16 6 7 7 5 4 7 8 1 4 7 14 9 2 5 4 1 1 3 0 1
350 4 2608100 232566 86331 30558 10932 4526 2353 1720 1341 1074 919 753 562 575 618 665 671 638 631 637 558 521 444 467 432 446 429 451 372 370 345 303 348 293 281 261 215 227 237 205 187 209 191 247 251 176 201 182 178 175 179 195 163 147 167 135 162 171 137 124 120 99 89 91 99 104 117 118 108 125 120 107 116 97 80 76 59 59 76 63 58 63 58 51 57 40 57 53 41 43 30 43 41 41 28 36 26 29 19 23 11 17 19 22 3 9 5 5 4 4 6 5 4 6 6 8 4 8 9 21 22 12 8 5 9 9 9 7 6 4 4 6 4 8
350 5 2803477 149359 33745 7534 1957 726 335 184 148 101 66 51 66 46 73 80 66 72 62 56 51 62 58 52 43 45 71 41 37 37 45 41 27 22 17 25 18 23 15 20 25 20 20 21 24 26 28 31 29 12 13 11 15 18 17 15 12 10 23 22 27 13 21 18 9 20 21 26 23 18 15 18 18 14 13 26 23 25 21 23 20 33 21 20 15 12 13 10 14 5 6 10 8 4 4 2 2 5 1 0 3 3 3 4 8 4 12 5 10 3 3
350 6 2945816 48834 4847 432 58 13 1
350 7 2939295 53721 6333 598 43 11
350 8 2947543 46390 5258 545 61 8 2 2 6 2 7 6 4 8 4 3 3 3 3 5 6 5 11 1 5 1 4 6 2 1 4 4 4 1 2 0 6 3 5 1 5 0 3 2 3 7 6 5 9 1 4 4 3 6 2 4 1 1
351 1 2887321 91520 15766 2980 786 307 127 102 57 32 40 26 22 26 48 45 51 51 70 75 48 29 17 9 5 5 9 10 14 13 20 12 13 5 6 5 10 14 13 9 6 6 12 14 4 8 1 3 2 3 2 3 1 6 3 0 3 1 2 1 1 1 5 4 5 2 4 0 2 3 5 2 2 3 2 2 3 4 9 25 21 7 5 4 4 5 8 10 10 15 12 5 9 2 1
351 2 2706859 205744 56310 16155 5151 1927 995 614 381 318 261 223 172 153 141 140 151 140 149 148 147 116 107 129 113 125 99 116 100 81 62 91 87 83 92 92 104 111 97 56 53 71 55 55 60 83 88 71 79 63 53 58 73 75 78 46 47 45 29 28 32 25 22 16 17 18 12 23 14 26 16 33 35 25 24 24 14 20 16 13 11 14 17 22 24 11 15 12 4 2 3 5 4 4 7 6 7 9 10 13 12 8 5 1
351 3 2877382 98242 18247 3390 734 262 182 137 139 95 105 87 61 43 34 26 23 24 23 17 16 22 22 17 18 16 15 12 8 23 22 11 19 18 14 13 18 15 17 18 19 15 10 19 14 11 13 13 27 18 10 20 17 13 12 5 9 5 8 9 10 12 14 16 18 16 7 10 4 13 6 12 2 3 3 1
351 4 2904836 83553 10395 1080 106 14 11 5 1
351 5 2905864 75383 14089 2860 630 265 183 121 81 66 45 38 22 16 11 14 13 18 14 23 19 8 6 7 6 8 5 6 5 2 3 4 4 5 2 3 11 3 6 4 3 5 3 4 4 3 9 6 5 4 2 1 6 3 4 5 5 4 9 3 6 6 8 9 5 4 2
351 6 2820995 133947 29646 7085 2060 860 409 273 245 221 239 242 161 127 86 132 142 144 154 148 150 128 123 90 68 86 87 100 83 83 83 91 94 90 98 98 81 62 56 68 66 67 60 46 31 29 18 24 20 28 25 28 19 18 17 11 11 8 14 12 22 17 20 28 26 15 12 7 1 4 5 1 2 6 3 13 6 7 3 7 4 5 5 6 11 4 4 11 5 8 2 7 8 9 8 6 2 4
351 7 2891105 94227 12640 1597 306 89 27 10
351 8 2892156 94081 11625 1366 248 72 33 18 20 15 14 8 16 16 15 11 11 3 4 3 3 0 6 1 2 5 3 3 4 4 6 2 4 1 4 4 5 5 3 6 1 2 1 1 3 2 3 4 7 3 3 4 7 5 8 7 19 18 9 20 22 19 15 10 1 1
352 1 2696907 201628 58574 18010 6573 2979 1693 1246 893 762 576 549 482 415 375 393 350 346 354 322 356 345 308 273 280 258 205 252 195 182 180 211 201 213 183 165 173 154 128 122 123 110 87 86 69 65 49 60 54 83 47 66 56 65 68 66 66 55 56 50 39 36 30 22 36 37 27 35 33 46 29 35 38 20 12 26 8 8 7 12 12 3 6 4 14 9 11 10 11 14 8 11 7 3 4 6 4 3 1 3 5 5 2 5 2 3 2 1 3 1 3 4 4 6 5 2 7 3 10 6 7 4 17 11 7 3 1
352 2 2925318 66659 6991 781 161 60 23 6 2
352 3 2847638 126829 21974 3133 392 31 4
352 4 2827725 127605 32170 7651 1848 578 310 182 115 87 59 60 74 67 59 61 69 56 52 53 52 63 48 48 40 33 26 41 38 26 28 22 17 12 13 10 14 11 15 12 11 15 21 20 20 21 13 19 12 12 11 17 17 12 9 8 13 14 12 6 8 7 9 11 8 10 10 5 9 11 10 15 16 11 12 14 8 25 24 19 11 11 3 1
352 5 2920299 69579 8475 965 182 61 28 22 24 24 25 27 17 16 10 14 11 10 11 21 19 19 13 7 10 5 12 14 6 15 23 20 9 7 1
352 6 2910243 78068 10286 1213 152 28 10 1
352 7 2965708 32626 1590 76 1
352 8 2827482 134650 27290 6116 1613 497 258 181 160 141 110 81 76 56 71 67 56 62 61 74 64 61 47 25 29 31 24 46 32 23 10 11 10 7 10 12 12 14 18 29 13 16 7 4 1 4 1 7 9 6 4 4 4 4 9 9 12 3 9 8 4 5 2 4 2 3 3 2 3 1 3 0 3 4 3 1 0 0 1 1 3 2 1 1 1 2 1 1 4 1 4 1 3 2 3 1 2 2 1 2 2 1 2 1 3 1 1 0 0 1 2 1 3 2 3 0 2 2 5 5 0 3 2 3 1 1 1 2 2 0 1 2 1 2 2 5 1 0 2 6 3 2 3 0 3 5 3 1 5 3 2 3 3 4 3 2 1 1 0 6 4 4 7 5 8 6 4 1 1
353 1 2750116 179418 48100 12292 3276 1118 483 316 265 189 166 139 121 109 112 141 128 134 140 120 108 104 107 108 83 92 75 90 82 97 92 92 71 44 45 46 36 55 45 33 26 34 34 35 42 42 60 55 52 51 55 51 43 40 49 35 42 33 32 27 29 30 29 23 30 16 28 23 20 29 42 43 37 40 42 37 20 23 25 6 6 14 7 9 11 11 15 5 9 12 12 6 6 14 15 24 18 9
353 2 2764276 151688 47892 14280 4679 2105 1229 906 747 593 494 484 479 466 508 447 462 392 376 319 256 210 233 219 226 225 198 212 212 205 229 191 205 208 154 137 137 110 132 120 128 104 102 93 92 99 84 85 68 78 89 97 75 97 91 71 69 65 85 95 75 67 76 68 82 78 72 68 46 43 34 33 40 27 44 49 51 38 31 24 24 11 16 11 14 18 20 15 13 24 20 16 25 25 32 26 28 19 13 9 10 11 5 8 7 8 9 14 12 21 20 18 15 6 3 1
353 3 2870746 107499 17424 2894 552 122 58 41 44 52 39 45 47 32 30 27 15 9 9 5 8 6 7 6 1 9 5 2 5 6 2 4 6 9 2 2 2 7 5 5 6 4 7 3 7 6 8 4 4 8 6 4 14 12 8 3 7 7 14 6 10 5 6 15 19 13 3 3
353 4 2774831 158967 41773 11621 3876 1655 861 539 380 326 256 228 224 173 215 191 207 225 205 202 203 188 142 130 101 109 85 88 56 66 56 60 64 57 64 57 44 52 57 51 71 71 69 35 30 33 23 20 27 27 22 30 22 28 19 21 31 28 33 25 33 45 40 42 41 22 23 25 24 29 37 32 29 23 16 12 12 8 8 9 6 19 10 19 15 10 9 13 10 6 7 12 1 4
353 5 2938605 54631 6161 547 54 2 1
353 6 2934012 59284 6159 502 41 3
353 7 2746224 195049 40057 6505 1526 826 706 587 550 487 482 377 297 338 303 269 250 238 231 212 190 132 126 124 111 122 164 157 152 142 152 113 86 111 90 101 81 86 81 86 83 94 71 90 63 62 73 78 82 107 102 134 119 97 90 82 39 22 24 45 29 29 25 26 15 13 15 12 13 22 25 37 33 14 7 11 5 4 7 14 5 6 11 10 16 13 8 17 10 9 4 6 4 3 6 4 8 13 8 6
353 8 2892444 89669 13467 2226 479 164 104 74 49 56 34 62 53 57 35 32 34 33 33 37 33 35 30 13 23 17 9 10 14 18 13 8 7 19 24 23 22 23 29 21 29 36 32 37 18 16 11 12 13 16 9 17 7 14 9 7 10 7 4 5 7 3 2 3 4 3 4 4 2 8 7 10 7 5 14 9 6 17 12 13 15 4
354 1 2852457 120502 22122 3539 525 152 57 34 43 18 22 11 5 8 7 10 10 18 10 9 10 9 9 11 4 4 7 7 7 6 13 9 6 4 7 11 10 4 9 4 10 8 10 13 14 16 26 13 5 4 4 5 5 3 4 2 3 2 3 3 6 5 1 3 3 2 2 10 6 3 1 6 8 11 5 10 8 9 10 10 9 6 3 1
354 2 2942721 50924 5591 520 55 15 8 15 11 15 4 10 7 1 9 7 12 10 9 7 7 10 5 7 10 5 6
354 3 2522946 209640 92483 40129 19595 10472 6612 4721 3853 3250 2803 2352 2141 2181 2113 2166 2130 1969 2006 1935 1811 1723 1716 1632 1522 1553 1442 1539 1452 1402 1382 1386 1400 1482 1324 1238 1222 1147 1049 1086 1013 1018 963 891 922 922 863 761 780 764 701 749 760 670 720 690 659 675 608 642 589 563 603 622 615 595 592 577 642 557 508 524 509 501 440 475 395 378 362 389 370 401 434 420 388 360 408 389 345 268 320 256 266 246 245 207 218 226 207 207 197 151 157 101 131 117 125 129 104 93 103 78 78 71 54 52 59 64 74 80 101 76 68 68 48 64 63 60 46 32 37 19 25 23 32 28 43 30 38 38 26 38 30 57 41 23 15 15 10 14 2 5 2 6 5 7 3 3 5 4 5 8 10 6 9 8 8 7 4 10 14 13 9 5 7 0 4 3 3 7 5 3 2 1 5 5 6 6 8 4 6 4 5 5 3 7 7 8 8 12 10 5 2 2 3 1 5 5 7 7 5 7 3 8 5 6 6 0 3
354 4 2874193 103242 17891 2673 576 171 124 84 37 52 47 50 36 36 15 18 23 32 28 25 28 50 38 27 33 24 8 12 8 13 8 15 16 19 22 19 11 8 4 2 5 4 4 2 1 0 1 2 0 1 0 4 3 2 1 2 1 1 1 2 3 2 3 2 1 0 5 2 0 1 2 0 0 3 2 0 1 3 0 1 2 3 2 2 3 1 1 1 4 0 2 1 1 1 0 2 0 3 4 2 0 2 1 3 2 1 1 0 1 2 0 1 1 0 2 3 2 2 3 0 1 4 2 1 2 2 0 1 3 1 1 3 0 1 3 3 2 1 0 3 3 3 1 4 2 3 2 2 4 2 0 5 2 0 3 3 6 1 4 2 1 5 4 1 4 2 1 5 3 8 7 11 7 3 3 2
354 5 2869118 105884 16372 3788 1148 454 271 176 107 103 85 79 79 62 44 45 47 65 80 72 67 71 61 46 53 55 29 40 40 47 48 58 79 53 50 42 29 56 36 32 34 29 18 20 23 28 22 21 12 7 15 15 17 28 25 26 27 17 12 15 13 5 11 10 7 6 10 13 13 14 14 21 13 17 9 12 5 5 5 2 1 5 5 3 2 3 4 5 6 1 8 4 8 7 8 5 1 8 1 2 3 7 3 3 6 13 6 9 5 7 6 6 7 10 8 15 10 13 12 16 7 17 13 17 6 2
354 6 2887077 97826 12594 1755 289 100 51 35 41 29 22 14 11 6 2 6 5 0 8 14 8 5 8 4 2 4 2 3 3 2 1 7 7 10 4 8 7 9 6 12 3 1
354 7 2846493 126641 19703 3605 926 313 149 103 100 101 78 76 59 45 39 43 37 52 69 48 62 51 46 49 34 38 37 37 30 20 29 18 24 32 30 29 24 19 15 12 20 26 19 24 18 14 12 15 11 12 21 12 14 19 12 12 20 27 31 10 11 8 7 6 15 11 20 36 20 18 13 10 5 4 6 3 1 4 2 4 6 9 7 3 8 10 8 7 9 8 20 20 13 4
354 8 2936201 57525 5674 538 55 6 2
355 1 2601601 238730 88523 28066 8895 3674 2059 1389 1179 1060 1088 993 890 831 774 727 632 538 218 594 506 516 488 489 505 579 473 419 436 407 439 402 402 379 365 360 313 131 340 340 337 333 291 299 238 247 232 225 249 248 228 276 272 220 226 194 121 234 185 219 186 204 199 208 199 172 172 172 155 125 119 116 96 94 79 53 60 64 74 66 70 62 57 57 69 65 38 31 41 55 65 58 62 38 27 35 44 30 39 48 32 42 49 37 45 33 20 18 22 29 24 28 26 14 24 24 26 37 33 15 12 11 6 3 7 5 5 4 5 6 7 2 9 6 7 6 5 1 3 1 2 2 2 1 3 1 3 3 4 1 1 5 3 2 3 3 3 2 4 2 3 3 2 6 7 3 7 3
355 2 2752541 174247 43158 11798 3740 1493 827 514 468 383 338 259 255 235 234 255 266 267 270 247 251 274 221 194 205 175 131 137 141 167 159 189 195 188 171 152 186 176 146 138 108 132 115 129 130 134 107 118 116 108 103 89 88 112 108 118 115 119 79 98 96 98 99 98 87 102 129 121 136 107 89 85 56 59 68 55 48 48 49 49 59 39 31 31 20 25 15 28 20 15 15 11 22 18 20 15 21 22 17 30 24 32 20 29 14 14 10 16 18 10 9 6 5 3 3 6 4 2 4 2
355 3 2820490 122490 37544 10678 3196 1091 522 309 281 198 146 128 104 84 78 102 111 94 100 98 100 79 52 67 47 70 64 54 38 28 40 37 42 39 47 42 51 48 54 36 35 29 16 36 43 38 29 43 37 35 33 35 30 27 31 30 21 24 28 19 22 9 12 16 20 19 16 12 9 6 7 4 5 5 9 5 2 8 9 3 4 9 12 8 2 6 6 7 18 10 13 23 30 27 13 7 3 5 7 9 12 9 13 7 10 7 7 3 9 6 3
355 4 2810088 145085 30831 7016 1864 693 321 212 162 124 86 73 59 73 56 60 57 60 61 54 70 61 82 76 89 69 66 58 59 46 53 61 51 48 43 47 66 46 41 48 57 55 39 41 35 38 39 31 24 52 45 49 49 50 38 39 36 37 36 41 43 25 37 38 36 44 35 27 12 21 21 23 20 9 18 19 19 35 23 18 12 9 6 7 9 14 11 8 8 9 12 8 10 9 8 9 9 5 10 12 14 10 19 11 12 11 15 16 13 10 8 9 13 15 16 15 11 15 9 3 2
355 5 2783799 162565 34480 7371 1966 768 453 393 292 286 288 267 240 215 180 195 178 188 166 171 174 166 149 134 166 181 140 145 149 109 100 135 127 144 134 126 111 130 117 82 60 50 47 54 50 57 74 76 86 52 49 42 48 65 69 73 54 48 66 56 75 63 54 42 48 43 49 38 38 46 42 41 32 32 27 20 26 27 22 35 31 26 25 19 9 13 10 16 19 19 16 17 18 12 11 9 25 24 22 17 26 22 25 18 26 19 21 25 11 11 27 20 19 17 16 6 9 13 6 18 9 8 1 3 1 2 0 2 4 3 2 1 1 2 1 4 0 3 5 3 3 2 1 3 2 1 2 5 1 2 2 2 1 3 3 5 1 1 9 4 3 2 6 3 9 1
